date,Name,vx,vx_s,vy,vy_s,vz,vz_s,x,x_s,y,y_s,z,z_s
 A.D. 2000-Jan-01 00:00:00.0000,359614,-0.0070538698,1.63199439E-08,-0.0024401473000000003,4.40696858E-08,0.0013546948,2.17245136E-09,-1.950717382,2.88166965E-05,4.8226169384,9.39640149E-06,-0.16187920039999998,5.57908121E-06
 A.D. 2000-Jan-01 00:00:00.0000,359616,0.0051465143,5.5357905E-09,0.0061059826000000005,4.11639498E-09,0.0011028569,0.000000003,3.1101651205,3.62975337E-06,-3.4079104155,2.82291752E-06,1.4790696216,1.46312579E-06
 A.D. 2000-Jan-01 00:00:00.0000,359937,-0.0069505049,3.55380753E-09,-0.0028600876,5.87609639E-09,0.0012701632,1.24543809E-09,-2.1148080799,3.93005702E-06,4.691366331,1.62986097E-06,0.17940375239999998,0.000001239
 A.D. 2000-Jan-01 00:00:00.0000,359939,-0.0065869417000000005,4.88518706E-09,-0.0040214102000000005,5.13937033E-09,0.0020492366,1.24061049E-09,-2.7449558422000004,3.57579825E-06,4.0441788489,1.88281623E-06,-0.252345683,1.41586227E-06
 A.D. 2000-Jan-01 00:00:00.0000,359940,-0.0070192637,2.17913913E-09,-0.0033829598,3.90736186E-09,0.0010518975,8.91418695E-10,-2.3348642897,2.60645424E-06,4.4144934053,1.26427186E-06,-0.2586686299,9.5840353E-07
 A.D. 2000-Jan-01 00:00:00.0000,359943,-0.0081076166,2.28290784E-09,-0.0013600004,1.03997046E-08,0.0010130283,1.8818476E-09,-0.9103648327,5.98367653E-06,4.5693545168,1.45075615E-06,0.4066469918,1.34769464E-06
 A.D. 2000-Jan-01 00:00:00.0000,359945,-0.0076417898,1.38000861E-08,-0.0020279301000000003,4.05846772E-08,0.0025627785,3.883127E-09,-1.5915109425,0.000022765,4.3772897095999985,5.85590623E-06,-0.277628828,7.59833573E-06
 A.D. 2000-Jan-01 00:00:00.0000,359957,-0.0079653277,4.13711654E-09,-0.0021938248000000003,1.3817345E-08,0.0011739498,1.62891054E-09,-1.1085636149,7.91383916E-06,4.5002530346,1.98923622E-06,-0.29304538,1.41958402E-06
 A.D. 2000-Jan-01 00:00:00.0000,359960,-0.006633143199999999,4.76462935E-09,-0.0038702165,8.14008144E-09,0.0008986558999999998,1.16089351E-09,-2.7441765522000003,5.133529E-06,4.2462172633,3.04725886E-06,0.1252171988,1.20512031E-06
 A.D. 2000-Jan-01 00:00:00.0000,359961,-0.0065221626,3.60177393E-09,-0.0040668323,5.47029967E-09,-0.0012052102,1.5694616E-09,-2.8480276395,0.000003481,4.1186058614,0.000002242,0.3045998329,1.32119178E-06
 A.D. 2000-Jan-01 00:00:00.0000,359963,-0.0073164903000000015,1.75934869E-08,-0.0036513973,2.90845046E-08,0.0006796264,1.937343E-09,-2.7135051543,1.83835476E-05,3.9032903553,9.65270642E-06,0.1797197675,2.0888455E-06
 A.D. 2000-Jan-01 00:00:00.0000,359965,-0.007147225,3.28491667E-09,-0.0025087628,9.88716509E-09,0.0001026121,2.07967862E-09,-1.7654994555,6.25877189E-06,4.760651645799999,2.19792021E-06,0.8728048039,1.20824552E-06
 A.D. 2000-Jan-01 00:00:00.0000,359966,-0.005138717199999999,4.62387545E-09,-0.0054760309,0.000000005,0.0010069689,0.000000001,-3.7608167739,3.04965812E-06,3.5234836746,3.46013857E-06,0.1839746222,1.01551183E-06
 A.D. 2000-Jan-01 00:00:00.0000,359969,-0.0058293536,5.70617697E-09,-0.0045040192,7.39466836E-09,0.0012394613,1.75252939E-09,-3.5784573896,4.8845096E-06,3.8109738062,4.15490183E-06,-0.4153380108,1.53244324E-06
 A.D. 2000-Jan-01 00:00:00.0000,359974,-0.0074827546,3.93690736E-09,-0.0016977407,1.04807228E-08,-0.0020095474,2.77381809E-09,-1.8349379007,6.78471535E-06,4.5188663715,1.79468984E-06,0.8979790933,2.08311972E-06
 A.D. 2000-Jan-01 00:00:00.0000,359975,-0.0077673108,0.000000008,-0.0012695142,4.44359913E-08,0.0011318463,4.60929128E-09,-0.9647276237,2.62800919E-05,4.7610149419,3.78633591E-06,0.482823527,4.15108427E-06
 A.D. 2000-Jan-01 00:00:00.0000,360031,-0.0072260799,3.36443614E-09,-0.0029926406,5.72033078E-09,0.0011416761,1.29285135E-09,-1.8494192812,3.794107E-06,4.6035625081,1.33307427E-06,0.189693665,1.32117922E-06
 A.D. 2000-Jan-01 00:00:00.0000,360041,-0.0077447325,1.55224981E-09,0.0001891232,5.84944955E-09,0.0013283354,1.45494188E-09,0.3048781074,3.67568949E-06,4.9007526403,1.14172259E-06,-0.6988437044,1.10173844E-06
 A.D. 2000-Jan-01 00:00:00.0000,360047,-0.008198372800000001,1.92057802E-09,-1.0962836856732699e-05,0.000000006,0.0019745149,1.5586039E-09,-0.1114689541,3.31829413E-06,4.576215539700001,1.14406591E-06,-0.4702354407,1.05908787E-06
 A.D. 2000-Jan-01 00:00:00.0000,360057,-0.0074216042,1.48319334E-09,-0.0007223886,3.6463968E-09,0.0011550317,1.06256931E-09,-0.7922179828,2.64035063E-06,5.104638984,0.000000795,-0.7462194083,1.14071419E-06
 A.D. 2000-Jan-01 00:00:00.0000,360058,-0.0080921793,1.24312951E-09,-0.0005946209,0.000000006,0.0009066435,1.28712047E-09,-0.1261627359,3.62885294E-06,4.7767734517000005,7.81138035E-07,0.2078242599,1.40467493E-06
 A.D. 2000-Jan-01 00:00:00.0000,360064,-0.0077458071,1.783623E-09,-0.0022544148,6.43649825E-09,-0.0013655028,1.50087671E-09,-0.9455091644,3.79513729E-06,4.6602833676,1.21934334E-06,0.4092406646,0.000001098
 A.D. 2000-Jan-01 00:00:00.0000,360070,-0.0073895614,0.000000003,0.0029266251,6.8404055E-09,0.0004372114,1.43878606E-09,1.9612692589,0.000004071,4.5091172980000005,0.000001894,-0.0898375572,9.2028001E-07
 A.D. 2000-Jan-01 00:00:00.0000,360071,-0.0079871017,1.19916574E-09,0.0004361363,8.58646049E-09,-6.29156386011078e-05,1.81989108E-09,0.1739640397,5.34831009E-06,4.808051114,6.55745775E-07,-0.8106630673999999,1.10870296E-06
 A.D. 2000-Jan-01 00:00:00.0000,360072,-0.0078372046,0.000000001,-5.009e-06,2.03840471E-08,-0.0008485917,1.1393726E-09,-0.3562230678,1.32103674E-05,4.9868540112,7.91243891E-07,-0.0180419141,1.93840637E-06
 A.D. 2000-Jan-01 00:00:00.0000,360073,-0.0071293676,1.76950889E-09,-0.0014615031,0.000000004,0.0019720227,1.28921434E-09,-0.9580955528,2.83585376E-06,5.0327850718,8.20760337E-07,-0.7809323082999999,0.000001216
 A.D. 2000-Jan-01 00:00:00.0000,360075,-0.0069213388,1.42142781E-09,-0.0010313703,8.13374295E-09,0.0011247385,1.7130965E-09,-0.8814614576,5.61858112E-06,5.4167557866,1.41926864E-06,-0.7960004225,0.000001361
 A.D. 2000-Jan-01 00:00:00.0000,360076,-0.007800363199999999,2.93889009E-09,-0.0015261318,2.25353203E-08,-0.0004904381,2.67960524E-09,-0.8720017478000001,1.42304298E-05,4.8661891408,0.000003136,-0.4698974718,1.39905401E-06
 A.D. 2000-Jan-01 00:00:00.0000,360077,-0.0074341529,2.87426369E-09,-0.0018062876,9.43615899E-09,0.0015955399,1.63179392E-09,-1.1117014046,5.96781099E-06,4.877237296100001,1.50548219E-06,-0.4861443314,0.000001721
 A.D. 2000-Jan-01 00:00:00.0000,360079,-0.007940803100000001,0.000000002,0.001791284,6.28090244E-09,-0.0003603536,1.33389319E-09,1.2331182313,0.000003879,4.6144835697,1.08070276E-06,0.4832967437,9.69252238E-07
 A.D. 2000-Jan-01 00:00:00.0000,360088,-0.0076316596,1.9499161E-09,0.0005262538,1.0420178E-08,-0.0003641761,2.13806958E-09,0.5239758379999999,6.82149678E-06,5.0434289465,8.86709749E-07,0.8057838817,1.06979985E-06
 A.D. 2000-Jan-01 00:00:00.0000,360093,-0.0077057892,1.56390838E-09,-0.0014074975,8.79669528E-09,-0.0006369782,1.94457324E-09,-0.9360147809,5.63168448E-06,4.8581310751,1.28713787E-06,0.5664045404,1.4342692E-06
 A.D. 2000-Jan-01 00:00:00.0000,360100,-0.0072901292,1.15866755E-09,-0.0008144275999999999,4.801177E-09,0.0004818075,1.23043201E-09,-1.1009557654000002,3.60934045E-06,5.1903040509,8.01665347E-07,-0.5570651167,1.10820394E-06
 A.D. 2000-Jan-01 00:00:00.0000,360103,-0.007756338299999999,1.77205839E-09,-0.0008869658,1.05674369E-08,-0.0016904919,0.000000003,-0.5920811923,6.68063868E-06,4.8814243768,1.56673596E-06,0.2538162298,2.00078108E-06
 A.D. 2000-Jan-01 00:00:00.0000,360107,-0.0077475485,2.31405829E-09,-0.0009552947,7.7985735E-09,0.0019523139,1.832417E-09,-0.7884027845,4.70516651E-06,4.6970501863,8.91613369E-07,-0.8351240871,1.35214559E-06
 A.D. 2000-Jan-01 00:00:00.0000,360143,-0.0074019931,5.42749249E-09,-0.0019896009,2.63479104E-08,0.0008601711,1.82886036E-09,-1.1834538893000002,1.6395804E-05,4.9364047946,4.28636949E-06,0.2932359918,2.18051951E-06
 A.D. 2000-Jan-01 00:00:00.0000,360160,-0.0072990384,3.89298297E-09,-0.0025017976000000003,1.36494008E-08,-0.0009735308,1.82714199E-09,-1.7108391762,8.65288283E-06,4.7513782812,3.33070283E-06,0.17394181739999998,1.71159806E-06
 A.D. 2000-Jan-01 00:00:00.0000,360162,-0.0071316931,0.000000004,-0.0014657002,7.53102755E-09,0.002020846,2.35049904E-09,-1.9916558582,5.38966204E-06,4.5868576724,1.1169131E-06,-1.3294955455,1.70059974E-06
 A.D. 2000-Jan-01 00:00:00.0000,360171,-0.0086553879,2.92225147E-09,0.0001280066,2.08236285E-08,-0.0008398530999999999,6.31675529E-09,0.3648554274,1.22085522E-05,4.257606739,7.31535746E-07,1.2188219301,1.73946639E-06
 A.D. 2000-Jan-01 00:00:00.0000,360180,-0.0070599017,0.000000005,-0.0034418524,1.26526219E-08,0.0011542117,2.16363864E-09,-2.1322514477000003,7.59116272E-06,4.400074127,4.08874024E-06,-0.6168318047,1.64634023E-06
 A.D. 2000-Jan-01 00:00:00.0000,360185,-0.007972358399999999,1.44623429E-09,-0.0014164295,5.15664388E-09,0.0008890797999999998,1.42361538E-09,-1.1434925566,3.20513179E-06,4.6293502132,8.26935769E-07,-0.4929006201,0.000001039
 A.D. 2000-Jan-01 00:00:00.0000,360390,-0.0072029399,1.69904702E-09,0.0021711199,4.49604255E-09,-0.0023110998,2.23123051E-09,0.4509208688,3.378925E-06,4.6270733199,2.04659743E-06,1.8084120861,2.59945132E-06
 A.D. 2000-Jan-01 00:00:00.0000,361999,-0.007019343199999999,2.25821273E-08,-0.0040102065,3.98889566E-08,-0.0007614805,0.000000003,-2.6443652786,2.46502666E-05,4.0119400867,1.48757782E-05,-0.2839144845,0.000003347
 A.D. 2000-Jan-01 00:00:00.0000,362314,-0.0070159802,4.74242048E-08,-0.0040791207,8.93905222E-08,0.0004017315,5.05229912E-09,-2.4524787967,5.49303882E-05,4.1144009409,3.23799185E-05,0.22271132850000006,3.38986527E-06
 A.D. 2000-Jan-01 00:00:00.0000,362321,-0.0069341456,0.000000003,-0.0029495044,3.63975157E-09,0.001864792,1.92648847E-09,-2.5695329581,0.000003009,3.9190653345,1.22289642E-06,-1.8549835292,1.09121181E-06
 A.D. 2000-Jan-01 00:00:00.0000,362915,-0.0046056161,7.47628441E-09,-0.0058002024,6.93783129E-09,0.0013784318,1.22937353E-09,-4.1822330514,4.14546332E-06,3.0863449169,5.91766584E-06,0.2667990252,1.69814802E-06
 A.D. 2000-Jan-01 00:00:00.0000,362965,-0.0076031654,1.86103196E-09,0.0026747972,5.05789118E-09,0.0009069449,1.49851276E-09,1.4539094584,3.01047912E-06,4.5470360172,1.48149922E-06,-0.6408551108,1.07271284E-06
 A.D. 2000-Jan-01 00:00:00.0000,362976,-0.0067829825,2.38783739E-09,-0.0040095011,4.20686506E-09,-0.0001738927,1.22328416E-09,-2.5705922733,2.6977916E-06,4.1985449706,1.6767733E-06,-0.9409694345,1.03884276E-06
 A.D. 2000-Jan-01 00:00:00.0000,362981,-0.007657614,2.92904313E-09,-0.0021487998,3.73323226E-09,0.0021774765,1.69542207E-09,-1.7042616468,2.82134641E-06,4.104677691,0.000000771,-1.6166651328,8.45274413E-07
 A.D. 2000-Jan-01 00:00:00.0000,362982,-0.0088651189,0.000000002,-0.0002431713,0.000000012,0.0008856459,2.63904624E-09,-0.6928355813,6.6485837E-06,4.22491677,8.4333051E-07,-0.6446327162,1.43323955E-06
 A.D. 2000-Jan-01 00:00:00.0000,365037,-0.0077895803,2.45057995E-09,-0.0025926993,8.56216914E-09,-6.3145e-05,1.87379924E-09,-1.6242686972999998,5.08681974E-06,4.3973039577,2.09311664E-06,0.6085531904,0.000001423
 A.D. 2000-Jan-01 00:00:00.0000,365301,-0.0078400202,2.3907666E-09,-0.0019217157,9.66729757E-09,0.0001978127,2.32875209E-09,-1.4424473894,6.39224968E-06,4.5979624331,1.91131814E-06,-0.8806493558,1.36020162E-06
 A.D. 2000-Jan-01 00:00:00.0000,365475,-0.0074971573,1.23580779E-09,-0.0006151519000000001,0.000000004,0.0017149152,1.32661152E-09,-0.3671431977,2.66709812E-06,5.027320644,8.46079076E-07,0.4430215192,1.47439572E-06
 A.D. 2000-Jan-01 00:00:00.0000,365652,-0.0078406301,2.4877076E-09,-0.001881412,6.29619738E-09,0.0013563892999999998,2.18394244E-09,-0.728364645,3.80381159E-06,4.6974958134,1.44337084E-06,0.5542689189,1.82977531E-06
 A.D. 2000-Jan-01 00:00:00.0000,365663,-0.0083469116,0.000000003,-0.0022586736,8.19879094E-09,0.0017188573000000002,2.62284261E-09,-1.3925385783000002,4.62236537E-06,4.0395772158,1.43372351E-06,1.0623707642,0.000001312
 A.D. 2000-Jan-01 00:00:00.0000,365695,-0.0077498148,1.45967955E-09,0.0001634722,6.80629862E-09,-0.0011878732000000002,0.000000002,0.481339877,4.17547698E-06,4.9060086032,7.68304885E-07,-0.491801109,1.3524693E-06
 A.D. 2000-Jan-01 00:00:00.0000,365724,-0.007743746,1.94868022E-09,0.0001138621,1.08209366E-08,0.0015632452,0.000000001,0.6464471563,6.56067599E-06,4.9254718484,9.34530159E-07,-0.0755389997,1.52816131E-06
 A.D. 2000-Jan-01 00:00:00.0000,365918,-0.0085049359,2.39142855E-09,-0.0003973421,0.000000051,-0.0007266364,4.86051518E-09,0.0219595879,0.000029675,4.540069927799999,1.65806887E-06,0.3921470852,2.73947501E-06
 A.D. 2000-Jan-01 00:00:00.0000,366253,-0.0080202287,1.42348349E-09,0.0002941068,6.62523412E-09,0.0009731155,1.59021354E-09,0.1476796199,4.18987078E-06,4.8268164869,9.47921552E-07,-0.6539809506,1.14308454E-06
 A.D. 2000-Jan-01 00:00:00.0000,366254,-0.008265945600000001,1.12471137E-09,-0.000376045,5.59494329E-09,-0.0006080796,1.35484396E-09,-0.2410568185,3.31613829E-06,4.6450569661,6.75608316E-07,-0.4036408147,1.11240781E-06
 A.D. 2000-Jan-01 00:00:00.0000,366262,-0.0073623275,0.000000003,-0.0014030463,5.59706964E-09,0.0018439663,1.06169732E-09,-1.1743699881,0.000003879,4.955183588,1.0732543E-06,-0.5817025802,1.37570017E-06
 A.D. 2000-Jan-01 00:00:00.0000,366264,-0.0068160496,3.81565744E-09,-0.0029949573,8.52497469E-09,0.0019368351,1.38776417E-09,-2.2761412547,5.53350838E-06,4.6039735931,2.63618004E-06,-0.4565255607,1.90018325E-06
 A.D. 2000-Jan-01 00:00:00.0000,366269,-0.0079512118,1.42356826E-09,0.0004842574,5.33643175E-09,0.0004702495,1.06465222E-09,0.5767352417,0.000003456,4.8793119546,8.10789586E-07,-0.1581575416,9.59836801E-07
 A.D. 2000-Jan-01 00:00:00.0000,366287,-0.0079598447,4.41612738E-09,-0.0009627992,3.50762724E-08,0.0003331047,0.000000007,0.4672403554,0.000021379,4.7493517805000005,2.58710621E-06,0.9334773884,1.40731696E-06
 A.D. 2000-Jan-01 00:00:00.0000,366317,-0.0082388314,1.31206448E-09,-0.0009671949,8.85749251E-09,0.0004671972,1.94221241E-09,-0.4848420608,5.2051022E-06,4.6018570793,8.64640294E-07,-0.5917609084000001,1.23318581E-06
 A.D. 2000-Jan-01 00:00:00.0000,368086,0.0042443546,5.27908548E-09,0.006221087199999999,2.93039696E-09,0.0020904964,3.06093573E-09,4.0561161594,2.66543247E-06,-2.2070382751,2.87607673E-06,-1.8532446648,1.26493305E-06
 A.D. 2000-Jan-01 00:00:00.0000,368097,-0.0078313263,1.70901063E-09,0.0010369938,8.3896942E-09,0.0014438916,1.54752E-09,0.6423610126,4.95238105E-06,4.8571002439,1.30360055E-06,0.0597640014,1.26883878E-06
 A.D. 2000-Jan-01 00:00:00.0000,368102,-0.008114040500000001,1.42691195E-09,0.0008432555000000001,4.47445844E-09,-0.0002394287,2.4001563E-09,0.7913711269,2.99337459E-06,4.2998492082,1.1091134E-06,1.9312979237,0.000001613
 A.D. 2000-Jan-01 00:00:00.0000,369881,0.0045002411,4.43498491E-09,0.0058218035,2.71928185E-09,0.0011959964,2.69210015E-09,3.6566260697,0.000002895,-3.0264240183,2.63182026E-06,2.2703189495,1.83435742E-06
 A.D. 2000-Jan-01 00:00:00.0000,369886,0.0040994022,3.87124269E-09,0.005722735699999999,2.26506318E-09,0.0027489371000000004,1.91710468E-09,4.1686179981,2.20769739E-06,-2.7862645604000003,2.0128249E-06,-1.3991432941,0.000001204
 A.D. 2000-Jan-01 00:00:00.0000,369917,-0.0078574916,1.94135811E-09,-0.0018018994,5.20081651E-09,0.0010633761,1.8240263E-09,-1.0854128098,3.13151845E-06,4.6707532412,9.4763326E-07,0.0499006175,1.46431312E-06
 A.D. 2000-Jan-01 00:00:00.0000,369977,0.00423078,2.30426128E-09,0.005708505799999999,2.22159586E-09,-0.0027836036,1.8148029E-09,3.256882545,1.70859667E-06,-3.507928629,1.83712203E-06,-1.9524579527,1.42077683E-06
 A.D. 2000-Jan-01 00:00:00.0000,370087,0.005483190799999999,2.39939221E-09,0.0054733264,2.24371713E-09,-0.0006150541999999999,1.05272372E-09,2.8055431153,1.9574218E-06,-4.1961113628,1.19184479E-06,0.4953360603,7.7150052E-07
 A.D. 2000-Jan-01 00:00:00.0000,370105,0.0051456035,3.45967705E-09,0.0054786121,2.4512221E-09,0.0015245279,1.68560618E-09,3.6724182565,2.54174737E-06,-3.2480911209,1.91377886E-06,-1.4459033255000002,1.24308441E-06
 A.D. 2000-Jan-01 00:00:00.0000,371203,0.0054711424,0.000000004,0.0055977162,4.25167243E-09,-0.0009348743,1.33765154E-09,3.6094766537,2.72289342E-06,-3.4785875672000004,2.82165799E-06,-0.2675607141,1.0397577E-06
 A.D. 2000-Jan-01 00:00:00.0000,371254,0.0063027293000000005,4.13375357E-09,0.0044431506,6.36892437E-09,-9.299142037238659e-05,1.61099434E-09,3.084088277,4.06479898E-06,-3.9810465596,3.15548574E-06,0.1824131161,1.4282267E-06
 A.D. 2000-Jan-01 00:00:00.0000,371682,0.0063697702,2.33544012E-09,0.0042727877,3.35734797E-09,0.0010441478,1.43197732E-09,2.6840155068,2.34490125E-06,-4.2460466334,1.4342059E-06,-0.7444605103,1.05584148E-06
 A.D. 2000-Jan-01 00:00:00.0000,371743,0.0035142583,3.1955953E-09,0.0063666439,1.80588232E-09,0.0005270648,1.51346932E-09,4.8305819449000005,1.32763191E-06,-2.3160920101,2.17759642E-06,-0.4699488942,9.11460309E-07
 A.D. 2000-Jan-01 00:00:00.0000,371911,0.0049995196,4.13822602E-09,0.006145886,3.09939115E-09,0.0006645377,1.53835435E-09,4.0409154334,2.16557271E-06,-2.6801457866,2.55393576E-06,-0.9934964261,9.70818473E-07
 A.D. 2000-Jan-01 00:00:00.0000,371918,0.0069055185,3.4384066E-09,0.0038651892,6.44404179E-09,0.0003159583,2.16639514E-09,2.3817693809,0.000004141,-4.1867104388,2.3309349E-06,-1.1659779878,1.40882506E-06
 A.D. 2000-Jan-01 00:00:00.0000,373381,0.0051260499,7.51319873E-09,0.0061348481000000005,6.37361028E-09,0.0018189739,2.31380442E-09,3.392121497,4.00443627E-06,-3.2089088309,3.96436924E-06,0.837119078,1.55309728E-06
 A.D. 2000-Jan-01 00:00:00.0000,373543,0.0057169587,2.35033482E-09,0.0052145864,1.88720455E-09,0.001194677,1.66036594E-09,3.3020308758,1.98789531E-06,-3.2515463071,1.4455369E-06,-1.8999319304,1.3787508E-06
 A.D. 2000-Jan-01 00:00:00.0000,373813,0.0044368317,3.4394811E-09,0.006187628299999999,2.17705828E-09,0.0009027842,1.47346582E-09,4.1179231197,1.97316037E-06,-2.7814218252,2.0725148E-06,-1.384991214,9.54716269E-07
 A.D. 2000-Jan-01 00:00:00.0000,373820,0.0046673052,2.92060675E-09,0.0057267556,2.10415291E-09,-0.0002202827,1.21857492E-09,3.8642799837,2.04471205E-06,-3.5056470886,1.75190305E-06,-1.0794073487,9.57130095E-07
 A.D. 2000-Jan-01 00:00:00.0000,373985,0.0061174406,0.000000003,0.004772154099999999,3.88151266E-09,-0.0013780541,1.22456371E-09,2.8140544411,2.58484225E-06,-4.0531914057,1.77339993E-06,-0.6170092204,1.0214845E-06
 A.D. 2000-Jan-01 00:00:00.0000,374183,0.0056774825,3.51339377E-09,0.0045228852,3.268846E-09,0.0021368142,2.48755929E-09,3.0377424285,2.72720065E-06,-4.2370378454000015,1.67277335E-06,-0.0423714374,1.21037402E-06
 A.D. 2000-Jan-01 00:00:00.0000,374213,0.0035894069,4.14463997E-09,0.006293303599999999,1.94069104E-09,2.8831131701001195e-05,1.18124772E-09,4.5027912446,2.5146578E-06,-3.0085339464,2.74326863E-06,0.2922842819,8.33663248E-07
 A.D. 2000-Jan-01 00:00:00.0000,374564,0.0051403882,3.6559717E-09,0.005817318100000001,3.31478885E-09,0.0005470309,1.19464363E-09,3.6377839724,2.26272726E-06,-3.4178605945,2.18434117E-06,0.0332444404,7.51263843E-07
 A.D. 2000-Jan-01 00:00:00.0000,374580,0.0047161427,3.78984177E-09,0.0055333399,2.52089993E-09,-0.0022237578,1.27736146E-09,4.0540331782,2.43445984E-06,-3.2008327338,2.19381978E-06,-0.0390714917,1.31940758E-06
 A.D. 2000-Jan-01 00:00:00.0000,374605,0.0029702139,4.70638138E-09,0.0068498977,2.49218763E-09,0.0023144953,1.75632904E-09,4.644315923500001,1.79543533E-06,-1.7521332588999998,2.82646908E-06,-0.5430932913000001,1.21041542E-06
 A.D. 2000-Jan-01 00:00:00.0000,374613,0.0034366996000000003,3.64961785E-09,0.0050384214000000005,3.25854096E-09,0.0037741984,3.08493887E-09,4.595508751100001,2.4112075E-06,-2.7237379426,2.401331E-06,-1.1636476026,1.91943937E-06
 A.D. 2000-Jan-01 00:00:00.0000,375211,0.0056034291000000005,4.17314413E-09,0.0050566842,3.09596516E-09,0.0018589797,3.4541326E-09,3.5269808655,3.84006182E-06,-2.7418518982,0.000003339,-2.3604850353,3.41548079E-06
 A.D. 2000-Jan-01 00:00:00.0000,375231,0.0045537367,4.20423626E-09,0.0054925637,3.88721328E-09,-0.0013806427,1.75829168E-09,4.2845121768,2.33362922E-06,-3.070677252,3.11930225E-06,1.1733753206,1.68846992E-06
 A.D. 2000-Jan-01 00:00:00.0000,375237,0.0032381194,3.28696801E-09,0.0068607623,1.74819532E-09,6.574179695433039e-05,1.18721486E-09,4.6808051637,1.41647476E-06,-2.0499176009,2.35010183E-06,-0.5652725279999999,1.01037537E-06
 A.D. 2000-Jan-01 00:00:00.0000,375241,0.0035605323,4.07398328E-09,0.0065696185,2.0723693E-09,0.001372285,2.37971831E-09,4.2699151506,1.68793757E-06,-1.8227025247,2.67761598E-06,-2.246941851,9.15083211E-07
 A.D. 2000-Jan-01 00:00:00.0000,375244,0.0030853391,6.83912187E-09,0.006152443299999999,3.44674843E-09,-0.0018230849,2.28737867E-09,5.0717887223,2.31378923E-06,-1.8263736955,0.000005286,1.2409977451,2.12081579E-06
 A.D. 2000-Jan-01 00:00:00.0000,375252,0.005366876600000001,3.54400713E-09,0.0052864115,2.86807101E-09,0.0002999413,1.54935464E-09,3.5966024657,2.62312385E-06,-3.5110794242,1.95785905E-06,-1.2874133438,1.03224156E-06
 A.D. 2000-Jan-01 00:00:00.0000,375253,0.0060994785,0.000000003,0.0048763874,3.69059845E-09,-0.000502788,1.64507625E-09,3.0685446405000003,0.00000233,-3.8404280444,1.70610879E-06,0.6621422084,8.07194798E-07
 A.D. 2000-Jan-01 00:00:00.0000,375257,0.0017128997,5.57762343E-09,0.0074051008999999985,1.47678719E-09,0.0008156294,1.70702891E-09,5.02504508,9.12494248E-07,-0.4510994335,3.71294079E-06,-1.0136656237,1.06885494E-06
 A.D. 2000-Jan-01 00:00:00.0000,375259,0.0046085849,0.000000004,0.0067065007,2.28459593E-09,0.000656357,2.79798794E-09,3.4865719448,2.27834248E-06,-2.2056927546,2.62839046E-06,-2.4259380355,1.03872642E-06
 A.D. 2000-Jan-01 00:00:00.0000,375265,0.0021741527,4.31887085E-09,0.0072104187,1.46468843E-09,0.0009963999,2.39463474E-09,4.602962531,1.26781767E-06,-0.8686306203,2.91227495E-06,-2.1197341427,1.12144759E-06
